Date	OADryBulbTemperatureNOAA	MaxDamperPositionforContainerAHU21	
42468.6666666667	78.749	83.6	
42485.875	78.749	48.4	
42486.8333333333	78.749	56	
42487.5520833333	78.806	56.4	
42489.8229166667	78.8284210526316	48.4	
42464.7708333333	78.839	66	
42465.7708333333	78.839	52	
42466.6145833333	78.86	84.4	
42467.53125	78.86	83.2	
42482.5729166667	78.86	68	
42466.7083333333	78.875	80.8	
42479.7916666667	78.875	68.4	
42482.75	78.875	48.4	
42488.875	78.875	48.8	
42489.8333333333	78.875	48.4	
42465.5625	78.887	74.8	
42489.8125	78.8994736842105	48	
42467.7708333333	78.932	77.2	
42489.8020833333	78.9705263157895	48	
42464.625	78.98	83.2	
42464.6354166667	78.98	82.8	
42464.6458333333	78.98	83.2	
42464.65625	78.98	83.2	
42489.4166666667	78.98	51.2	
42489.7708333333	79.0781818181818	48.8	
42464.6666666667	79.106	83.2	
42466.625	79.106	84.4	
42482.5833333333	79.106	72	
42466.6979166667	79.124	84.4	
42479.6979166667	79.124	83.2	
42482.7395833333	79.124	52.4	
42485.8645833333	79.124	49.2	
42479.7083333333	79.211	82.4	
42479.78125	79.244	71.2	
42486.8229166667	79.244	63.2	
42488.8645833333	79.244	48.8	
42487.5625	79.301	61.2	
42464.7604166667	79.334	69.6	
42465.7604166667	79.334	64.4	
42467.5416666667	79.337	83.2	
42486.5104166667	79.3472	55.2	
42464.6770833333	79.376	82.8	
42466.6354166667	79.376	82.4	
42482.59375	79.376	69.6	
42466.6875	79.394	82	
42479.6875	79.394	83.2	
42482.7291666667	79.394	56	
42485.8541666667	79.394	51.2	
42479.5729166667	79.5278260869565	78.8	
42488.46875	79.532	66.8	
42485.5104166667	79.5885714285714	53.2	
42487.8125	79.598	70.4	
42464.6875	79.646	82.8	
42466.6458333333	79.646	83.6	
42482.6041666667	79.646	69.6	
42489.78125	79.6485714285714	48.4	
42465.5729166667	79.652	76	
42466.6770833333	79.664	80.4	
42479.6770833333	79.664	83.6	
42482.71875	79.664	61.2	
42485.84375	79.664	52	
42489.7916666667	79.682	48	
42479.71875	79.706	80.4	
42479.7708333333	79.739	72	
42486.8125	79.739	66.4	
42488.8541666667	79.739	48.8	
42487.5729166667	79.796	67.6	
42489.7604166667	79.8145454545455	54.8	
42464.75	79.829	74	
42465.75	79.829	70.4	
42466.65625	79.916	78.8	
42482.6145833333	79.916	69.6	
42466.6666666667	79.934	79.2	
42479.6666666667	79.934	82.8	
42482.7083333333	79.934	66.4	
42485.8333333333	79.934	56.4	
42464.7083333333	80.06	83.2	
42464.7291666667	80.06	79.6	
42464.7395833333	80.06	77.2	
42465.5833333333	80.06	76	
42465.59375	80.06	72.4	
42465.6041666667	80.06	75.6	
42465.6145833333	80.06	79.6	
42482.625	80.06	68.8	
42482.6354166667	80.06	67.2	
42482.6458333333	80.06	68	
42482.65625	80.06	67.2	
42482.6666666667	80.06	66	
42482.6770833333	80.06	66.4	
42482.6875	80.06	68.8	
42482.6979166667	80.06	69.2	
42489.4270833333	80.06	50.8	
42489.75	80.06	64.4	
42467.5520833333	80.102	83.2	
42465.625	80.165	78.8	
42479.5833333333	80.165	79.6	
42465.7395833333	80.18	78	
42479.65625	80.18	82	
42467.7604166667	80.192	80	
42479.7291666667	80.201	80.8	
42486.5208333333	80.2112	52.8	
42479.7604166667	80.234	76.4	
42486.8020833333	80.234	72.4	
42488.84375	80.234	48.8	
42487.5833333333	80.291	68	
42489.4375	80.3511764705882	53.6	
42465.6354166667	80.39	83.2	
42479.59375	80.39	77.2	
42465.7291666667	80.405	78.8	
42479.6458333333	80.405	78.8	
42485.8229166667	80.444	60	
42488.4791666667	80.522	64	
42487.8020833333	80.588	72.4	
42465.6458333333	80.615	82.8	
42479.6041666667	80.615	78.8	
42485.5208333333	80.6171428571429	54.4	
42465.71875	80.63	82	
42479.6354166667	80.63	82.4	
42479.7395833333	80.696	78.8	
42479.75	80.729	77.6	
42486.7916666667	80.729	75.2	
42488.8333333333	80.729	48.4	
42489.4479166667	80.7482352941176	56	
42489.7395833333	80.78	67.6	
42487.59375	80.786	76	
42465.65625	80.84	83.2	
42479.6145833333	80.84	80.8	
42465.7083333333	80.855	82.4	
42479.625	80.855	78	
42467.5625	80.867	82.8	
42465.6666666667	80.96	83.2	
42465.6770833333	80.96	83.2	
42465.6875	80.96	82	
42465.6979166667	80.96	82.8	
42485.53125	80.96	53.2	
42489.7291666667	80.9884210526316	66.8	
42485.8125	81.164	63.2	
42485.5416666667	81.191	54	
42486.5520833333	81.268	82.8	
42487.6041666667	81.281	77.6	
42488.8229166667	81.368	53.2	
42486.53125	81.3714285714286	67.2	
42489.71875	81.4147368421053	74.8	
42467.75	81.452	80	
42486.78125	81.488	76.8	
42488.4895833333	81.512	68.4	
42487.7916666667	81.578	74.4	
42467.5729166667	81.632	82.8	
42489.4583333333	81.6472727272727	66.4	
42485.5520833333	81.686	55.6	
42487.6145833333	81.776	80	
42489.7083333333	81.8410526315789	76.4	
42485.8020833333	81.884	67.2	
42486.5625	81.928	83.2	
42467.7083333333	82.04	82.8	
42467.71875	82.04	83.2	
42467.7291666667	82.04	82	
42467.7395833333	82.04	82	
42486.5416666667	82.04	78	
42488.8125	82.133	60	
42467.5833333333	82.145	83.2	
42487.625	82.145	78.8	
42467.6979166667	82.16	82.8	
42487.78125	82.16	74.4	
42485.5625	82.181	56.4	
42488.5	82.271	69.6	
42467.59375	82.37	83.2	
42487.6354166667	82.37	81.2	
42467.6875	82.385	83.2	
42487.7708333333	82.385	77.2	
42486.7708333333	82.478	78.4	
42489.4895833333	82.4875675675676	63.6	
42486.5729166667	82.588	83.2	
42467.6041666667	82.595	83.2	
42487.6458333333	82.595	81.2	
42485.7916666667	82.604	69.2	
42467.6770833333	82.61	83.2	
42487.7604166667	82.61	77.2	
42489.6979166667	82.64	78.8	
42485.5729166667	82.676	50	
42489.4791666667	82.7064864864865	65.2	
42488.5104166667	82.766	68.8	
42467.6145833333	82.82	83.2	
42487.65625	82.82	82	
42467.6666666667	82.835	82.4	
42487.75	82.835	79.6	
42488.8020833333	82.898	66	
42489.46875	82.9254054054054	66	
42467.625	82.94	82.8	
42467.6354166667	82.94	83.2	
42467.6458333333	82.94	83.2	
42467.65625	82.94	83.6	
42487.6666666667	82.94	78.4	
42487.6770833333	82.94	81.6	
42487.6875	82.94	76.8	
42487.6979166667	82.94	77.6	
42487.7083333333	82.94	76.4	
42487.71875	82.94	82	
42487.7291666667	82.94	80.8	
42487.7395833333	82.94	80	
42489.5	82.94	63.6	
42489.5104166667	82.94	64.4	
42489.5208333333	82.94	63.6	
42489.53125	82.94	62.4	
42486.5833333333	83.171	82.8	
42489.6875	83.1875	78.8	
42488.5208333333	83.261	70.8	
42489.5416666667	83.2686956521739	63.2	
42485.5833333333	83.297	50.8	
42485.78125	83.348	70	
42486.7604166667	83.468	78.4	
42489.6770833333	83.525	82.4	
42488.7916666667	83.663	72.8	
42486.59375	83.666	82.4	
42488.53125	83.756	66.8	
42489.6666666667	83.8625	80	
42489.5520833333	83.9730434782609	64	
42489.5625	84.02	66.8	
42489.5729166667	84.02	70.8	
42485.59375	84.062	61.2	
42485.7708333333	84.113	73.6	
42486.6041666667	84.161	80	
42488.5416666667	84.251	64.8	
42489.5833333333	84.251	62.8	
42488.78125	84.284	76.8	
42489.65625	84.284	79.2	
42486.75	84.458	80	
42486.6145833333	84.656	82	
42488.5520833333	84.746	68.4	
42489.59375	84.746	71.2	
42488.7708333333	84.779	77.6	
42489.6458333333	84.779	78.8	
42485.6041666667	84.827	63.6	
42485.7604166667	84.878	72	
42486.625	84.92	82.4	
42486.6354166667	84.92	82.4	
42486.6458333333	84.92	82.4	
42486.65625	84.92	82	
42486.6666666667	84.92	82	
42486.6770833333	84.92	82.8	
42486.6875	84.92	82	
42486.6979166667	84.92	83.2	
42486.7083333333	84.92	82.8	
42486.71875	84.92	82.8	
42486.7291666667	84.92	82.4	
42486.7395833333	84.92	80.4	
42488.5625	85.241	71.6	
42489.6041666667	85.241	68.8	
42488.7604166667	85.274	79.2	
42489.6354166667	85.274	77.6	
42485.6145833333	85.592	71.2	
42485.75	85.643	76	
42488.5729166667	85.736	74	
42489.6145833333	85.736	76.8	
42488.75	85.769	82	
42489.625	85.769	73.6	
42485.625	86.126	73.6	
42488.5833333333	86.126	78	
42485.7395833333	86.144	76	
42488.7395833333	86.144	80.8	
42485.6354166667	86.396	64.4	
42488.59375	86.396	78	
42485.7291666667	86.414	77.6	
42488.7291666667	86.414	81.6	
42485.6458333333	86.666	66.4	
42488.6041666667	86.666	80	
42485.71875	86.684	76	
42488.71875	86.684	82.8	
42485.65625	86.936	70.4	
42488.6145833333	86.936	80	
42485.7083333333	86.954	70.8	
42488.7083333333	86.954	82.8	
42485.6666666667	87.08	72.8	
42485.6770833333	87.08	68	
42485.6875	87.08	64.8	
42485.6979166667	87.08	71.6	
42488.625	87.08	82.4	
42488.6354166667	87.08	82	
42488.6458333333	87.08	82.8	
42488.65625	87.08	82.4	
42488.6666666667	87.08	82.8	
42488.6770833333	87.08	83.2	
42488.6875	87.08	82	
42488.6979166667	87.08	82.8	
